refID,Size,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,LFC_norm,LFC_apeglm,UNT_rpkm
NM_145456,165447,7116.50845553949,0.0932696853996338,0.118792070061952,0.785150771015206,0.432365175028039,0.627791198404649,0.0878598113795378,0.0889751923032861,41.7292448864417
NM_026028,33147,1995.90938346274,0.0922057656515013,0.124772356521458,0.738991938776473,0.459911892370123,0.651772132448989,0.0906134387944646,0.0889560332978452,58.1616270104975
NM_133907,106835,6863.42346162105,0.0958910078805197,0.118397216365103,0.809909310577194,0.417992300296404,0.615125829468593,0.0921542754964593,0.0888919898090745,62.1201184418389
NM_011122,27023,1086.42699556834,0.0958282904648656,0.141367282135377,0.677867530714059,0.49785568864388,0.682702469326845,0.0928828329036679,0.088890337495564,38.8761411330995
NM_145920,86576,1875.89361370323,0.0894222659246674,0.121936586681697,0.733350574738449,0.463344636115947,0.654746493658707,0.0908688441455235,0.0888614120795679,20.896241623528
NM_178374,32275,560.369565970563,0.095648254834601,0.156961473454272,0.609374088619692,0.542276508776905,0.716760092860071,0.0929697768480276,0.0888341563407429,16.7537215717739
NM_001252473,25175,1622.45441071527,0.0932050061385325,0.133397072576037,0.698703534782633,0.484737324447843,0.671649847356167,0.0926735680042124,0.0887440874977174,62.1458824727318
NM_029891,15357,618.346284611539,0.0966497693631116,0.160993567467914,0.600333111957245,0.548284255488907,0.720470780003453,0.0870674423805642,0.0887031883068292,38.9317817449617
NR_130981,25038,12.5431238450753,0.270991016247641,0.763850382899303,0.354769758992665,0.72276208543472,0.84184724432914,0.180953732993618,0.088676425178369,0.43810873101698
NM_008319,6998,71.0035549019408,0.122061204955862,0.332108903812129,0.36753367210206,0.713220979883388,0.836096450791519,0.0962525829735825,0.0886615810635591,9.80749125259323
NM_029195,131716,42.966317603442,0.144821055354045,0.426874392521821,0.339259177620128,0.734414492456583,0.84954245965668,0.0645406464363962,0.0886273838976042,0.316047837006452
NM_001160145,26811,1132.1504039439,0.0935455582651905,0.127333123863864,0.734652189678494,0.462551344704166,0.653879891894789,0.089548965216914,0.0886090289855634,40.9143626856541
NM_021605,134982,3307.07187334032,0.0925796866469427,0.117041529017342,0.790998608991385,0.42894480320582,0.625074562862796,0.0885967922086218,0.0885869796011328,23.7248567923944
NM_001024841,4189,46.6890296860672,0.140523817638708,0.411702987416496,0.341323288714803,0.732860217610693,0.848764390793177,0.114415170172007,0.0885759480902293,10.5786534129457
NM_153049,178476,5323.09596451775,0.0948207079244269,0.130598107349023,0.726049633100876,0.467808344154598,0.658202373541945,0.0910029108988295,0.088510765078626,28.8707644341568
NM_146254,76234,280.632412646047,0.100035315345738,0.19467089087509,0.513868893783023,0.607343656723077,0.765385341041413,0.10365768440744,0.0885077398263805,3.51307383386924
NM_021880,18699,1936.36339574806,0.0933912965874317,0.131804058363083,0.708561615987309,0.478596563004737,0.666599599718461,0.0902404423173448,0.0884947645557305,99.7926990023419
NM_008186,27706,2644.43577208801,0.0931644690189259,0.127388675888519,0.731340273137438,0.464571337076833,0.655561775652864,0.0864581296559475,0.0884942878518888,92.4184215500659
NM_198295,33113,2899.07930022657,0.0917476382798903,0.118124976364671,0.776699738729684,0.437335941049718,0.63231096452543,0.0898055966530666,0.0884734141353209,84.5345820156113
NM_172593,32416,1340.25164971854,0.0925932354837924,0.126292763875538,0.733163426330929,0.463458759212192,0.654754922291141,0.0874854008563197,0.0884495146500153,40.0461679641259
NM_199200,10682,223.194251123123,0.100736629248677,0.204379716919834,0.492889562461768,0.62209062265462,0.776078145898103,0.0964850758291684,0.0884256037335784,20.1299470612401
NM_001135115,6355,22.0805424783744,0.200091256317004,0.596052075940826,0.335694252890864,0.737101440118805,0.850908927917468,0.110515930456832,0.0883999908032404,3.21968013532259
NM_177782,147487,1933.8765813133,0.0938653513236453,0.126070979603576,0.744543681811627,0.456547624839867,0.648928654200268,0.0914336249588822,0.0883910921414261,12.702148159742
NM_001195431,2290,19.0838891324132,0.20404888202254,0.614136793935417,0.332253146265648,0.739698115964219,0.8523124558234,0.133209658664747,0.0883735748455113,7.71279585208937
NR_027452,1404,8.00716754564993,0.384760916619517,0.960026926020657,0.400781380387281,0.68858108863854,0.820990096557545,0.0745794697213663,0.088335571864134,5.25025279203856
NM_199157,1964,2.79981173897084,1.1414310960139,1.69982513791618,0.671499126912068,0.501902615480377,0.686225784358829,0.134318475549867,0.0883246578787703,1.03647922799339
NM_001035122,40788,3494.35574205611,0.0919109269343802,0.11262317942496,0.816092454534369,0.414447259164122,0.611866554434233,0.0906454744310975,0.0882833037867779,82.8143699678304
NR_030738,1929,2302.84718062361,0.0929655359390521,0.129586254488555,0.71740275468231,0.473125620380466,0.662395472484065,0.0980048991570548,0.0882480769130113,1145.82257803019
NM_145476,284044,4694.09579921213,0.0948552153959045,0.130341202248178,0.727745438585828,0.46676942965534,0.657743607384438,0.0917253353994113,0.088189511104918,15.9769837617115
NM_133897,89483,1438.49568722594,0.0947193884028912,0.128504501048912,0.737090044549014,0.46106759289759,0.652849567644872,0.093458213915523,0.0881843371655062,15.5250718914547
NM_008576,113320,5075.71740180567,0.0876679554050301,0.115589638845252,0.758441295265203,0.448186844241252,0.641867461419871,0.0882655958091973,0.0881649161639615,43.3060436822564
NM_008991,56305,2095.71702937136,0.0924488843953557,0.115416349878749,0.801003362976549,0.423129698959167,0.619814362219506,0.0887597967784976,0.088118696265697,36.043383489188
NM_001289679,27999,299.920893499525,0.0992443969171774,0.192811336483141,0.514722830759773,0.60674671714359,0.764898454119446,0.0840186430079471,0.0880774966612952,10.4096401376406
NM_019411,23925,4260.53916335278,0.0930339448796924,0.123307654627576,0.754486371188236,0.450557225965819,0.643886550829567,0.088970546909333,0.0880103022376555,172.212683881259
NM_001162989,25143,724.82560283593,0.0939688680675719,0.14140628709369,0.664531047373529,0.506350484471359,0.689497724262154,0.0916340409734374,0.0880017882336297,27.8288991289851
NM_027203,5733,130.041523628492,0.109309861058492,0.267098053981514,0.409249934355782,0.68235625275339,0.8160863948801,0.0989755874291259,0.0879719532638343,21.7766478467857
NM_028910,6565,5.69163306169976,1.01907146293668,1.36907544920432,0.744350111258619,0.456664692272589,0.649018633749428,0.271822048948732,0.0879630610203699,0.481722413367294
NM_001030294,21628,1.77735350887329,1.90263301484937,2.30103147973255,0.826860923723874,0.408315893889312,NA,0.184293396471649,0.0879208651670592,0.0276453346873724
NM_001204912,6096,112.775156620874,0.109436056486554,0.267093110301089,0.409729986532372,0.682004030483548,0.815718861802668,0.0872552218407856,0.0878969970277089,17.8053568990762
NM_001301303,15866,87.1281844744316,0.117451094474445,0.309651674630597,0.37930069202616,0.704464585822458,0.830269389111152,0.110823034689841,0.0878671455521682,5.23701792648347
NM_001112700,84426,989.795439428402,0.0936143760436832,0.139063509817008,0.673177141630244,0.500834601662076,0.685533403737185,0.0909835416602561,0.0878664639372817,11.3416839931864
NM_022885,30779,2470.16865835003,0.0919530521545597,0.124070843564713,0.741133448541425,0.458612530540585,0.650597871001344,0.0926336362374178,0.0878172878342536,77.2833475861012
NM_001166585,147421,23389.0365296921,0.0844686855702026,0.112905850533418,0.748133822748201,0.454379442678744,0.647570043042351,0.0829795757051769,0.0877898792789663,153.940533055938
NM_010190,8399,1.41305898849612,3.20612493887689,2.75568408018024,1.16345881660977,0.244643398003253,NA,0.204673597540613,0.0877864685851603,0
NM_019788,10982,544.656111275832,0.0960110897426698,0.153509315823705,0.625441454334485,0.531681361909585,0.709207874670582,0.0885579742062671,0.0877696833249855,47.9432573787235
NM_001170401,45482,187.77446327784,0.102834979694024,0.224567385413464,0.457924820671037,0.647006454020256,0.792458990206345,0.0995523171305985,0.0877610535376841,3.96305175035709
NM_010472,56792,6794.14937630069,0.0912651149821695,0.111806305039352,0.816278786335413,0.414340704500764,0.611775734507185,0.0890773866378003,0.0877565446519987,115.696126529026
NR_040713,4271,9.00615293299784,0.361911801918393,0.916588807625011,0.394846411943595,0.692956240257762,0.823934678494253,0.106770610234862,0.0876771474708728,1.92361043643747
NM_138597,6407,1314.30222065821,0.093275692933119,0.140084182149634,0.665854570457386,0.50550406054153,0.689068471327384,0.0902423561904378,0.0875921245999382,198.229767988639
NM_009502,104240,6343.486282974,0.0899731140671679,0.116082630406792,0.775078181394343,0.438293463386625,0.633140915412384,0.0879353703585257,0.087583866553985,58.7510594155792
NM_026171,50734,2998.17747295068,0.094926638620694,0.115262608685848,0.823568368814378,0.410184855014909,0.608012336918525,0.0925492011041659,0.0875726815610993,57.0856434422432
NM_033354,61628,10.1178159736797,0.309017352872455,0.843043438273791,0.366549739720644,0.713954904251165,0.836362963046211,0.10948072307831,0.0875704681070108,0.149432460355633
NM_025679,8174,508.141846021588,0.0949073265793231,0.16136115445186,0.588167126727129,0.556420120098841,0.727020273481835,0.094528609782551,0.0874954075135324,59.8370369353971
NM_001289798,29340,1041.73469715413,0.0933606837654747,0.141871700685614,0.658064175690407,0.510496894397594,0.692536579738107,0.088373976960746,0.0874502032596341,34.3204538130374
NM_001085498,5742,445.893506415302,0.0949875853415592,0.159269717226394,0.596394512376381,0.550911705584206,0.723016872750019,0.0911304842492424,0.0874389362314647,75.0446069857616
NM_025811,50585,1966.26916167458,0.0914683318156595,0.122512487083398,0.746604154345461,0.455302539993876,0.648122701742341,0.0901271019305467,0.0873164414551898,37.5673648622288
NM_139144,44300,9150.0496242442,0.0959067410363834,0.114890781683354,0.834764457436699,0.403850341408308,0.601999970975567,0.0946713329117178,0.0872633021563146,199.193004062464
NM_001168273,20529,1725.11717898642,0.0911831995004556,0.134446432058088,0.678212118422447,0.497637209994102,0.682597384494175,0.0887604464000316,0.0872605021314048,81.1393638629965
NM_001285845,13476,77.2444308147433,0.119317037189733,0.326679833723337,0.365241514389839,0.714931131668739,0.837020647384991,0.100270629021289,0.0872298722267256,5.4900764376374
NM_175280,29442,50.8949105213196,0.132492845263187,0.389597830211389,0.340075932125439,0.733799346132121,0.849153113037966,0.0985796680592128,0.0872129694722436,1.65554907769962
NM_026915,63723,37.6267568155421,0.148048147953521,0.449983034890633,0.329008288033577,0.742149423529067,0.853805630350398,0.109050314057851,0.0871897266607049,0.559933038200717
NM_001163787,12763,40.2791038462972,0.145338267585593,0.439223148854829,0.330898469182528,0.740721178312939,0.853027096977887,0.109874326658184,0.0871768076046671,2.9914122187501
NM_028390,57992,10884.6333107446,0.0898841091917559,0.106060103570827,0.847482758978556,0.396726092984964,0.595747109916783,0.0896592279333646,0.0871618626194712,181.369942162843
NR_045558,40047,2040.46574608808,0.0915937298588365,0.12491898447464,0.733225059778092,0.46342117340748,0.65475275636014,0.090348594991818,0.0871277187389447,49.2105836535245
NM_001033136,20036,1084.6476240556,0.0923319472903909,0.134014391707635,0.688970386791159,0.490841903261079,0.676854958627521,0.0930645358928043,0.0871092439087454,52.0899629710731
NM_001290744,102960,6.95256224565812,0.429527919710176,1.02489491879152,0.419094593830792,0.675147001536091,0.8114043663744,0.144395379604421,0.0870525284255218,0.0569913277439064
NM_001252458,27559,399.843315961001,0.0946222277107185,0.164670653014034,0.574615002605562,0.565551703365863,0.733956301616939,0.0880995851104098,0.0870249414663467,14.0287260880593
NM_024213,32599,1510.63442978508,0.0900082569478579,0.12895869477157,0.697961910263539,0.485201014999901,0.671984720004057,0.085896303212892,0.0870206013268475,44.8583665391012
NR_038151,1097,575.491043476442,0.0938704543144548,0.150323133339133,0.62445780785237,0.532326970981288,0.709750297140425,0.0927774016872286,0.087007223878398,505.673116309729
NM_147153,36672,1225.27032038795,0.0924408715482555,0.132416497129281,0.698106909277351,0.485110337471464,0.671937591293671,0.0889225063497919,0.086985064142034,32.3615002140748
NM_025439,17029,1120.82625465293,0.0918036548659958,0.127741192350498,0.718669155788865,0.472344792157373,0.661707615362374,0.0877032291306578,0.0869155288656304,63.8200618362183
NM_001013814,4675,601.599763723153,0.0944001946971889,0.164507234905569,0.573836127945234,0.566078698473599,0.734257484130928,0.0929503956712324,0.0868971659891418,123.89894069808
NM_001145921,21414,440.218695194756,0.0943774600835857,0.159820351311707,0.590522166351115,0.554840629335945,0.726281316160229,0.0875386062898446,0.0868516563920251,19.9113230816951
NM_029227,11794,8.50607347190223,0.414433545470538,0.974242383575364,0.425390593200854,0.670551962287545,0.808502323740987,0.230342696965213,0.0867842361469916,0.548222859346371
NM_001201569,199917,6336.07681007415,0.0908098071454854,0.116665163013968,0.77837980764329,0.436345139122263,0.631431400127444,0.0866660641988942,0.0867832062067906,30.7204072851803
NM_013789,196648,1865.7595993249,0.0916282019284545,0.128643255642363,0.712265881883362,0.476300147072445,0.665233900868837,0.0927217446266871,0.0867042670148031,9.15920274045109
NM_001033248,1214,11.5973550178257,0.26801154531805,0.775946778503201,0.345399391740556,0.729794134390666,0.846218339866159,0.108377307304457,0.0866726940511958,8.70842369578909
NM_134006,5706,63.8856177623498,0.123421844802101,0.351058495635882,0.351570596742128,0.725160319512653,0.843288503724741,0.0930833086441234,0.0866657755019034,10.7611022590554
NR_045164,3346,99.5205675604329,0.112206299158121,0.29244485710458,0.383683612251029,0.701212960233228,0.828555006263704,0.078423653977337,0.0866636353681091,28.9259537119531
NM_021356,116045,11247.0879771539,0.0911100201867653,0.117511124609437,0.775331020697664,0.438144083642541,0.63304611060034,0.0875778446389693,0.0866032458905542,93.8782396015622
NR_040435,2110,16.8033558556462,0.225402185508716,0.674061049221583,0.334394318984927,0.738082025723147,0.851363920027026,0.207505414849578,0.0865794786273491,6.89897924119151
NM_146170,31989,473.083029556625,0.0950869761323047,0.166226509314411,0.572032562823366,0.567299914375783,0.735069473814113,0.094398730288614,0.0864802354051754,14.2241887777154
NM_001168652,11976,948.901580740158,0.093101893558056,0.149907764883444,0.621061181390065,0.534559369064004,0.711715704851338,0.0944012331395937,0.0864748449135012,76.1424995782078
NM_175389,16282,692.727848036144,0.0924251153723467,0.142350134308835,0.64928014168098,0.516157319054307,0.696843076965898,0.0853484370672117,0.0864659292345359,41.1877324608823
NM_001199971,7290,2.03553870850349,1.32232542420523,1.90657845500032,0.693559407816246,0.48795855754433,0.674149335519613,0.104156519570782,0.0864598125085009,0.192176475006934
NR_130986,390,4.13818705354584,0.713993133025005,1.40106037987363,0.509609109843934,0.610325340380732,0.767708972863168,0.0502365454854175,0.0864129727282238,9.86023876194141
NM_001301307,13752,893.297447322636,0.0933881382556329,0.155088898190449,0.602158757623983,0.547068465653246,0.719945758581439,0.0937016418369268,0.0864129667267646,62.6334651300994
NM_198636,158582,298.955749503827,0.0958136381189207,0.180842449485357,0.52981829427542,0.596237919874579,0.75690026174427,0.0893439782995708,0.0863806119479682,1.82276352818816
NM_001164167,90500,15619.4015108463,0.0842689580923169,0.114538494360439,0.735726085477712,0.461897411415983,0.653647348030703,0.0813566166828278,0.0863138373943946,167.592059944096
NM_175518,71416,7327.89829365892,0.0886180079440588,0.115696490088785,0.765952431884957,0.443704606423158,0.638064720662837,0.0871590839368014,0.0862266611969416,99.3889428529031
NR_028377,1061,1.37318399105207,3.18931790654334,2.78546781844359,1.14498465407703,0.25221551436432,NA,0.19936344998082,0.0861498007246535,0
NM_001252454,17943,1793.60176810933,0.0913961593211586,0.121954593471436,0.749427772415686,0.453599416990526,0.646705081477227,0.0910752903033353,0.0861324507977346,96.5135881028442
NM_177340,30315,231.995610960811,0.0975311316148833,0.201317677186168,0.484463823436089,0.628056732698936,0.779597750371965,0.0896254714427192,0.0860908793207374,7.4172356280199
NM_021552,8499,830.754518967348,0.0914063979890297,0.141092369034654,0.647847921290338,0.51708331715738,0.697781997540138,0.0877138903461132,0.0860687866292434,94.6042333169365
NR_102290,11056,9.93354706652372,0.330792268147613,0.872898612457777,0.378958407570631,0.704718750188487,0.830417675978011,0.128000822123967,0.0860214822664087,0.796105341603555
NM_021789,3789,375.63424445095,0.0967813117107027,0.196867640494182,0.491605992065329,0.622997906639199,0.776488295355263,0.106561526602324,0.0859827349221603,94.5486320531943
NM_153595,18886,82.2949220979589,0.116460738154465,0.320873775115784,0.362948758004424,0.716643163000405,0.838109414371271,0.0935964077492546,0.085948592162416,4.17120343038498
NM_013474,1325,3.58851555511771,0.734689539075257,1.40902836790815,0.52141571866717,0.602077203826963,0.761496211344904,0.169852093313833,0.0859303940471482,1.95218877775447
NM_001164363,128358,2998.36359889007,0.0895112308719533,0.11828826863001,0.756721117898281,0.449216960180573,0.642734516177372,0.0854023527264132,0.0858889484348193,22.6501344826446
NR_045805,32990,3.92944144239276,0.887695571399417,1.44347980110364,0.614969167369516,0.538575082604284,0.714005668085149,0.106502438984938,0.0858539556870243,0.0947057848089348
NM_001281795,14640,574.049953864495,0.0937619108428728,0.16320311051401,0.574510562620826,0.565622354915942,0.733995540380738,0.092967941600918,0.0858255541731696,37.6944833640792
NM_001190344,36551,805.227691007792,0.0916357582844557,0.136097107408165,0.67331157898627,0.500749087842214,0.685468017208295,0.0894228327748824,0.085818438016201,21.2994959578369
NM_001099675,2903,552.263234346908,0.0926982372784457,0.154165755653608,0.60128941661161,0.547647237386266,0.720101941603532,0.0903264246284701,0.0858071658264652,184.084868150231
NM_026503,9701,173.642452880275,0.100963818724873,0.229055788843725,0.440782654891803,0.659370351696522,0.80179611363646,0.0958992181169451,0.085766095193995,17.2188987156073
NM_001130174,15934,17.3224154503161,0.206230776364378,0.63745994004087,0.32351958673851,0.746301776342442,0.85634559052801,0.119350178781551,0.0857573717361517,1.00692125499225
NM_153568,25779,6.63454791739665,0.396234516548842,1.02025792986976,0.388367004997868,0.697744457911007,0.826496555369012,0.132882069041675,0.0857148438787128,0.22387266998983
NM_012017,29762,2352.0651022498,0.0907330578904728,0.12469814157738,0.727621572725439,0.466845271199149,0.657799439075781,0.0891438770883439,0.0857043822953296,76.4549906600608
NM_025888,14721,1481.2881665977,0.0899249196458587,0.119853131214173,0.750292618431191,0.453078487367689,0.646273830433915,0.0860375936536539,0.0856815628024273,97.5191341339
NR_028360,1246,1.9611664614749,1.84558672625802,2.22555471437495,0.829270435068299,0.406951396494477,0.605046607591993,0.170342606138896,0.085619016662829,0.663328563497975
NM_175421,21598,353.556820333873,0.0966207542975935,0.192408573415885,0.502164496011052,0.615551815073413,0.771258141346694,0.0906176120622534,0.0856182152810867,15.8204551230182
NM_026893,23601,1868.52538561113,0.0904061935303868,0.128859220293074,0.701588860500394,0.482935600571797,0.670140405418875,0.0885818664649234,0.0856151152523352,76.4879967569525
NM_001276455,16339,2238.69837890857,0.0898077061729931,0.120666311999285,0.744264945907395,0.456716203844206,0.649018633749428,0.0897608935046408,0.0856084702205232,132.163102398216
NR_045482,15254,8.88415301581564,0.321566313440098,0.886126934195207,0.362889673060383,0.716687301376344,0.838109414371271,0.115597708522293,0.0855718982461533,0.522828980375667
NM_146234,12407,1119.61451177617,0.0896529861992752,0.133380290878198,0.672160673882064,0.501481413738342,0.686056795096198,0.087513868871118,0.085483678029947,87.2105942186923
NM_027946,22451,1618.45694333762,0.0900164161546505,0.128662860177312,0.699630149917369,0.484158308628625,0.671154800626247,0.0879026418812374,0.0854233242253532,69.6781537696132
NM_001101535,2057,58.6225556220608,0.128142823821157,0.380429970703399,0.336836825932055,0.736239910535774,0.850475416514661,0.119834324007653,0.0854167138365097,26.7807375654693
NM_001005847,11720,254.075510652892,0.0972157839514705,0.201068893779343,0.483494896322239,0.628744382706227,0.780067409094671,0.0943076250944838,0.0854140574121128,20.912009449902
NM_001013025,51353,543.45376611677,0.0918800389631553,0.152607441189471,0.602067882450641,0.547128952459656,0.719945758581439,0.0914024689617129,0.0853916499482002,10.2229611918177
NM_001165939,5316,1.82396966736343,2.04787877669758,2.30332214577608,0.889097853920718,0.373950492200959,NA,0.189039552435004,0.0853645291577033,0.112474284916947
NM_001101628,1030,1.1191053257918,2.50006103082923,2.62493159159246,0.952429022850277,0.340879446264563,NA,0.152315707016648,0.0853412905225502,0.267478119779442
NR_121611,26712,1.42329307653261,3.19474760432604,2.75393409732338,1.16006683218422,0.246021596916373,NA,0.201411129396085,0.085307379717307,0
NM_080556,52521,5133.02151753564,0.0895350336696192,0.116665743791904,0.767449216535426,0.44281447594917,0.637390322399373,0.089664738641532,0.0853025070649896,94.3918518118953
NR_045908,17962,1.62683921331453,2.26332716435713,2.3148461766404,0.97774408822359,0.328200910416109,NA,0.116440445886433,0.0852773468803503,0.0533619828957625
NR_045775,3581,16.3637657318993,0.296434649293069,0.77618753427986,0.38191111838468,0.702527293010498,0.829206824544201,0.285231976668653,0.0852609154524715,3.58826497581416
NM_009321,53956,2528.93772572276,0.0888874140076301,0.12011361194995,0.740027816702974,0.459283115924116,0.651185937098748,0.0866322514133235,0.0850806737715715,45.3596263543944
NM_153800,153113,1954.68789316188,0.0884336286183051,0.118855289438643,0.744044535468129,0.456849532469651,0.649154554352659,0.0849399604621298,0.0850258659485325,12.3832696256551
NM_009832,23621,1749.28604620738,0.0855630192340719,0.119333913063513,0.717005057803916,0.473370975842776,0.662471317891704,0.0834034580467056,0.0849818085751016,71.7710445410181
NM_001170907,79868,1283.49094245029,0.0893551161049449,0.125567270917557,0.711611516695402,0.476705373450771,0.665496678241175,0.086811416765617,0.0849535507594431,15.5443088446992
NM_001293767,4390,674.039844573682,0.0911696446713518,0.14769245762014,0.617293842491518,0.537040927530771,0.713186922578834,0.0897777975142479,0.0849520689070521,148.204418736204
NM_027541,25131,2015.16507864906,0.0873216351814102,0.116094160372967,0.752162166476579,0.451953542530303,0.645275883308034,0.0843400473723208,0.0849349681019644,77.7735052050175
NM_030074,8536,1120.88265312065,0.0923024365040174,0.135193377581177,0.682743771591874,0.494768765536295,0.679895244469177,0.0894204320609375,0.0848939713425704,126.788609598767
NM_177663,10372,1507.16037562899,0.0880385732716892,0.126805968429369,0.694277835358569,0.487507988212839,0.6737956587405,0.0872633464831377,0.0848929352592176,140.186295932812
NR_033220,52477,678.570554665173,0.0948045090766243,0.143160995650522,0.662223035302552,0.507828293422284,0.6906456486504,0.0922939020837871,0.0848871663997869,12.4943781049877
NR_130128,2973,32.5002149214546,0.1602025390269,0.499692522003655,0.320602234319064,0.748511844186605,0.85741931050169,0.0752806967279756,0.0848450443487347,10.4757482369106
NM_001291229,106567,1082.27068617534,0.0893715505992552,0.127163008072803,0.702810919257968,0.482173591474112,0.669579033090789,0.0865892831584741,0.0847905187140703,9.82769893928895
NM_029430,54721,13.7854810431694,1.20927068658711,1.58362637328206,0.763608580274461,0.445100534531517,0.639110595163416,0.101481831813244,0.0847768048827481,0.197318254623951
NM_001034168,21779,428.977327078854,0.0933209542793544,0.164573825009558,0.567046152533275,0.570682825700974,0.737728392558329,0.078961917162846,0.0847765128320646,19.1450594821732
NM_001293774,248669,2544.33318148383,0.086993808141492,0.119821087274796,0.726030869190678,0.467819846796951,0.658202373541945,0.0834069651991796,0.0847643104864194,9.92295001330394
NM_001291141,98344,5867.77044231987,0.0894145533243362,0.120272626616962,0.743432282468556,0.457220005565005,0.649477709899574,0.0867734950455643,0.0847608340627951,57.7771057704791
NR_028429,9255,334.655562425179,0.0941707364041205,0.184452910894503,0.510540798447909,0.609672639448361,0.767230641852247,0.0838344835874928,0.0847430673701909,34.9899503959706
NM_178373,11119,8.28406616880388,0.38180328997608,0.959117053109599,0.398077887092319,0.690572773859274,0.822015608970195,0.112692568781942,0.0846828166073896,0.656623110190924
NM_001005525,20988,4003.89664014287,0.0878750257015482,0.114614434099435,0.766701213438012,0.443259182026666,0.63772716507853,0.0843926986240878,0.0846467249576714,184.885653666398
NM_009460,31400,2816.86552268893,0.0887858861566993,0.123969221041952,0.716192982503728,0.473872195592052,0.663019487222439,0.0882357162600751,0.0845974713148114,86.6596272676288
NM_001039084,29569,1169.70752772766,0.0909099252547166,0.147774877119399,0.615192020638687,0.538427916759505,0.713959506152845,0.086894251158088,0.0845156157317943,38.2228245265984
NR_033527,34810,1125.39279461737,0.0890560769535186,0.126669225009162,0.70306009172376,0.482018301406183,0.669574358424587,0.0862388111168498,0.0844646169050816,31.3208236271266
NR_040463,21915,2.70627427842161,1.04737328237814,1.70969341864848,0.612608828550148,0.540135019255011,0.715126637361686,0.108182028807992,0.0844426970600668,0.0940222582826825
NM_026832,21946,305.656159020119,0.0941126788086399,0.184961536446641,0.508822972692976,0.610876315366069,0.76807842449205,0.0862284188460128,0.0843704772873963,13.5226228717267
NM_011933,8953,532.069653924874,0.0906050429492592,0.153305484089961,0.591009796466847,0.554513857042699,0.726170043103004,0.0873027167870606,0.0841368430602067,57.515127374281
NM_001256309,5558,2.4504397811389,1.89497700971708,2.06489942829791,0.917709106675044,0.358771178731859,0.559031015435982,0.216024431760788,0.0841176997172282,0.172451949761368
NR_040732,14606,57.2192157970179,0.123358821583179,0.368438384603988,0.334815336126746,0.737764391018408,0.851349542844409,0.0953796813529481,0.0841145679972556,3.75937694779228
NM_007870,28992,5.1933297364298,0.795631475273612,1.35276779998131,0.58815080850136,0.556431072139388,0.727020273481835,0.0770414320902332,0.0840458090546978,0.156800763261749
NM_001040027,4614,1.42554525579861,2.00439059691318,2.35814489877589,0.84998618954826,0.39533276448416,NA,0.0888651432246741,0.0840059436623505,0.194380136091837
NM_010264,61141,3063.81278082869,0.0884640738744408,0.12537779816128,0.705580056212546,0.480449330484751,0.668285181165916,0.086493640966805,0.0839712501160844,48.4184661897124
NM_001282071,9763,4.58028036855658,0.569494630243319,1.24645573441346,0.456891179141072,0.647749264460847,0.793027800449875,0.157798683386266,0.0839668492753216,0.370470042574738
NM_016977,2782,2.92935626718236,1.12940074962016,1.65024247453518,0.684384729546046,0.493732256122692,0.679138945955026,0.179961741293989,0.0839534181283347,0.627904933135381
NM_011035,69442,1386.04659910607,0.0889890893661592,0.130390664312175,0.682480527540731,0.494935151558794,0.679969535324855,0.0854789782663699,0.0839021430994075,19.3499813913776
NM_028881,9844,595.958925660449,0.0901095373169582,0.149481477321911,0.602814067209849,0.546632387502755,0.719725432087208,0.0876147419408711,0.0838842353526023,58.4783186563764
NM_007689,4053,5.94907062084873,0.559618736042314,1.17937890472069,0.474502921666932,0.635141315013796,0.784360221811883,0.0852276102474173,0.0837900152590632,1.34767183341863
NM_001102471,116971,4463.27903986702,0.0869035129880652,0.108967390773534,0.797518527067203,0.425149947196729,0.621620496823106,0.0858639243283803,0.0837772513317666,36.9483262278383
NM_023230,24366,1014.63681876446,0.089296371081956,0.140314041584079,0.636403670465494,0.524513349145706,0.704180904802803,0.0877957256342063,0.0836966855640835,40.2676786109368
NM_001109975,9898,89.1685694379911,0.11112516757796,0.310407449239224,0.357997747316682,0.720344999363422,0.840054467363645,0.0865968424150592,0.0836931312017355,8.71886282162408
NM_025774,18597,1002.60809363934,0.0890203233277786,0.130673817867356,0.681240701317389,0.495719197933994,0.680737720505049,0.0861687997288448,0.083692660341106,52.2260213647056
NM_001029876,25031,3448.82766354567,0.0883650217761458,0.126442842079046,0.698853492401763,0.48464359469645,0.671622458854043,0.0884764267029545,0.0836518746838466,132.953725881887
NM_027660,33301,2.61224175145846,1.10620297879563,1.80867513665959,0.611609545779823,0.540796120888239,0.715688869157714,0.18465025162337,0.0836467802454209,0.0453287547977339
NM_001130166,413565,6871.55700878401,0.0874361272449236,0.107812708989814,0.811000187864539,0.417365562865552,0.614543212842654,0.0849150894892255,0.0835840034775297,16.1117225851839
NM_024454,25729,1085.94584468988,0.0891805764509383,0.137957242192342,0.646436352551911,0.517996804090726,0.698508892662943,0.0871919730685012,0.0835634539921281,40.7768470173125
NM_198598,8541,1.71376210130057,1.79305621631329,2.33845374650089,0.766770015868948,0.443218266649036,NA,0.168419484278384,0.0835290669711789,0.0700050695022234
NM_019996,14841,714.427666944886,0.0893451638629955,0.14173273585101,0.630377755192108,0.528447461283116,0.70723171292282,0.0871512932766321,0.0834072779798749,46.5487438572531
